Density g/cm3,Name,Symbol,State,Component,Component,Component,Component,Component,Component
1,Water,H2O,Liquid,Hydrogen,Hydrogen,Oxygen,,,
8.05,Steel,Steel,Solid,Iron,Carbon,,,,
1.35,Simple Protein,A-Protein,Molecule,Carbon,Hydrogen,Oxygen,Nitrogen,,
1.35,Complex Protein,C-Protein,Molecule,A-Protein,A-Protein,A-Protein,A-Protein,,
1.3,Hydrogen Peroxide,H2O2,Liquid,Hydrogen,Hydrogen,Oxygen,Oxygen,,
0.000656,Methane,CH4,Gas,Carbon,Hydrogen,Hydrogen,Hydrogen,Hydrogen,
0.00198,Carbon Dioxide,CO2,Material,Carbon,Oxygen,Oxygen,,,
1.54,Silica Sand,Silica Sand,Solid,Silicon,Oxygen,Oxygen,,,
2.65,Quartz,Quartz,Solid,Silicon,Oxygen,Oxygen,Oxygen,Oxygen,
1.562,Carbon Dioxide,CO2,Gas,Carbon,Oxygen,Oxygen,,,